"location","variant","date","num_sequences","perc_sequences","num_sequences_total"
"Austria","B.1.160",2021-04-05,0,0,291
"Austria","B.1.177",2021-04-05,4,1.37,291
"Austria","B.1.221",2021-04-05,0,0,291
"Austria","B.1.258",2021-04-05,3,1.03,291
"Austria","B.1.367",2021-04-05,0,0,291
"Austria","B.1.620",2021-04-05,0,0,291
"Austria","Beta",2021-04-05,4,1.37,291
"Austria","Delta",2021-04-05,0,0,291
"Austria","Epsilon",2021-04-05,0,0,291
"Austria","Eta",2021-04-05,1,0.34,291
"Austria","Gamma",2021-04-05,0,0,291
"Austria","Iota",2021-04-05,0,0,291
"Austria","Kappa",2021-04-05,0,0,291
"Austria","Lambda",2021-04-05,0,0,291
"Austria","Mu",2021-04-05,0,0,291
"Austria","Omicron",2021-04-05,0,0,291
"Austria","S:677H.Robin1",2021-04-05,0,0,291
"Austria","S:677P.Pelican",2021-04-05,0,0,291
"Austria","others",2021-04-05,9,3.11,291
"Austria","non_who",2021-04-05,16,5.51,291
"Austria","Alpha",2021-04-19,309,87.54,353
"Austria","B.1.1.277",2021-04-19,0,0,353
"Austria","B.1.1.302",2021-04-19,0,0,353
"Austria","B.1.1.519",2021-04-19,0,0,353
"Austria","B.1.160",2021-04-19,1,0.28,353
"Austria","B.1.177",2021-04-19,5,1.42,353
"Austria","B.1.221",2021-04-19,0,0,353
"Austria","B.1.258",2021-04-19,6,1.7,353
"Austria","B.1.367",2021-04-19,0,0,353
"Austria","B.1.620",2021-04-19,0,0,353
"Austria","Beta",2021-04-19,12,3.4,353
"Austria","Delta",2021-04-19,2,0.57,353
"Austria","Epsilon",2021-04-19,0,0,353
"Austria","Eta",2021-04-19,0,0,353
"Austria","Gamma",2021-04-19,1,0.28,353
"Austria","Iota",2021-04-19,1,0.28,353
"Austria","Kappa",2021-04-19,0,0,353
"Austria","Lambda",2021-04-19,0,0,353
"Austria","Mu",2021-04-19,0,0,353
"Austria","Omicron",2021-04-19,0,0,353
"Austria","S:677H.Robin1",2021-04-19,0,0,353
"Austria","S:677P.Pelican",2021-04-19,0,0,353
"Austria","others",2021-04-19,16,4.53,353
"Austria","non_who",2021-04-19,28,7.93,353
"Austria","Alpha",2021-05-03,290,88.15,329
"Austria","B.1.1.277",2021-05-03,0,0,329
"Austria","B.1.1.302",2021-05-03,0,0,329
"Austria","B.1.1.519",2021-05-03,0,0,329
"Austria","B.1.160",2021-05-03,4,1.22,329
"Austria","B.1.177",2021-05-03,1,0.3,329
"Austria","B.1.221",2021-05-03,0,0,329
"Austria","B.1.258",2021-05-03,2,0.61,329
"Austria","B.1.367",2021-05-03,0,0,329
"Austria","B.1.620",2021-05-03,0,0,329
"Austria","Beta",2021-05-03,2,0.61,329
"Austria","Delta",2021-05-03,5,1.52,329
"Austria","Epsilon",2021-05-03,0,0,329
"Austria","Eta",2021-05-03,3,0.91,329
"Austria","Gamma",2021-05-03,0,0,329
"Austria","Iota",2021-05-03,1,0.3,329
"Austria","Kappa",2021-05-03,0,0,329
"Austria","Lambda",2021-05-03,0,0,329
"Austria","Mu",2021-05-03,0,0,329
"Austria","Omicron",2021-05-03,0,0,329
"Austria","S:677H.Robin1",2021-05-03,0,0,329
"Austria","S:677P.Pelican",2021-05-03,0,0,329
"Austria","others",2021-05-03,21,6.38,329
"Austria","non_who",2021-05-03,28,8.51,329
"Austria","Alpha",2021-05-17,545,88.05,619
"Austria","B.1.1.277",2021-05-17,0,0,619
"Austria","B.1.1.302",2021-05-17,0,0,619
"Austria","B.1.1.519",2021-05-17,0,0,619
"Austria","B.1.160",2021-05-17,0,0,619
"Austria","B.1.177",2021-05-17,2,0.32,619
"Austria","B.1.221",2021-05-17,0,0,619
"Austria","B.1.258",2021-05-17,0,0,619
"Austria","B.1.367",2021-05-17,0,0,619
"Austria","B.1.620",2021-05-17,0,0,619
"Austria","Beta",2021-05-17,1,0.16,619
"Austria","Delta",2021-05-17,3,0.48,619
"Austria","Epsilon",2021-05-17,0,0,619
"Austria","Eta",2021-05-17,0,0,619
"Austria","Gamma",2021-05-17,6,0.97,619
"Austria","Iota",2021-05-17,0,0,619
"Austria","Kappa",2021-05-17,0,0,619
"Austria","Lambda",2021-05-17,0,0,619
"Austria","Mu",2021-05-17,28,4.52,619
"Austria","Omicron",2021-05-17,0,0,619
"Austria","S:677H.Robin1",2021-05-17,0,0,619
"Austria","S:677P.Pelican",2021-05-17,0,0,619
"Austria","others",2021-05-17,34,5.5,619
"Austria","non_who",2021-05-17,36,5.82,619
"Austria","Alpha",2021-05-31,322,82.78,389
"Austria","B.1.1.277",2021-05-31,0,0,389
"Austria","B.1.1.302",2021-05-31,0,0,389
"Austria","B.1.1.519",2021-05-31,0,0,389
"Austria","B.1.160",2021-05-31,0,0,389
"Austria","B.1.177",2021-05-31,0,0,389
"Austria","B.1.221",2021-05-31,1,0.26,389
"Austria","B.1.258",2021-05-31,0,0,389
"Austria","B.1.367",2021-05-31,0,0,389
"Austria","B.1.620",2021-05-31,0,0,389
"Austria","Beta",2021-05-31,3,0.77,389
"Austria","Delta",2021-05-31,11,2.83,389
"Austria","Epsilon",2021-05-31,0,0,389
"Austria","Eta",2021-05-31,0,0,389
"Austria","Gamma",2021-05-31,11,2.83,389
"Austria","Iota",2021-05-31,0,0,389
"Austria","Kappa",2021-05-31,0,0,389
"Austria","Lambda",2021-05-31,0,0,389
"Austria","Mu",2021-05-31,20,5.14,389
"Austria","Omicron",2021-05-31,0,0,389
"Austria","S:677H.Robin1",2021-05-31,0,0,389
"Austria","S:677P.Pelican",2021-05-31,0,0,389
"Austria","others",2021-05-31,21,5.39,389
"Austria","non_who",2021-05-31,22,5.65,389
"Austria","Alpha",2021-06-14,190,47.74,398
"Austria","B.1.1.277",2021-06-14,0,0,398
"Austria","B.1.1.302",2021-06-14,0,0,398
"Austria","B.1.1.519",2021-06-14,0,0,398
"Austria","B.1.160",2021-06-14,0,0,398
"Austria","B.1.177",2021-06-14,1,0.25,398
"Austria","B.1.221",2021-06-14,0,0,398
"Austria","B.1.258",2021-06-14,0,0,398
"Austria","B.1.367",2021-06-14,0,0,398
"Austria","B.1.620",2021-06-14,0,0,398
"Austria","Beta",2021-06-14,4,1.01,398
"Austria","Delta",2021-06-14,171,42.96,398
"Austria","Epsilon",2021-06-14,0,0,398
"Austria","Eta",2021-06-14,0,0,398
"Austria","Gamma",2021-06-14,10,2.51,398
"Austria","Iota",2021-06-14,0,0,398
"Austria","Kappa",2021-06-14,0,0,398
"Austria","Lambda",2021-06-14,0,0,398
"Austria","Mu",2021-06-14,1,0.25,398
"Austria","Omicron",2021-06-14,0,0,398
"Austria","S:677H.Robin1",2021-06-14,0,0,398
"Austria","S:677P.Pelican",2021-06-14,0,0,398
"Austria","others",2021-06-14,21,5.28,398
"Austria","non_who",2021-06-14,22,5.53,398
"Austria","Alpha",2021-06-28,289,38.53,750
"Austria","B.1.1.277",2021-06-28,0,0,750
"Austria","B.1.1.302",2021-06-28,0,0,750
"Austria","B.1.1.519",2021-06-28,0,0,750
"Austria","B.1.160",2021-06-28,0,0,750
"Austria","B.1.177",2021-06-28,0,0,750
"Austria","B.1.221",2021-06-28,0,0,750
"Austria","B.1.258",2021-06-28,0,0,750
"Austria","B.1.367",2021-06-28,0,0,750
"Austria","B.1.620",2021-06-28,0,0,750
"Austria","Beta",2021-06-28,1,0.13,750
"Austria","Delta",2021-06-28,443,59.07,750
"Austria","Epsilon",2021-06-28,0,0,750
"Austria","Eta",2021-06-28,0,0,750
"Austria","Gamma",2021-06-28,2,0.27,750
"Austria","Iota",2021-06-28,0,0,750
"Austria","Kappa",2021-06-28,0,0,750
"Austria","Lambda",2021-06-28,0,0,750
"Austria","Mu",2021-06-28,0,0,750
"Austria","Omicron",2021-06-28,0,0,750
"Austria","S:677H.Robin1",2021-06-28,0,0,750
"Austria","S:677P.Pelican",2021-06-28,0,0,750
"Austria","others",2021-06-28,15,2,750
"Austria","non_who",2021-06-28,15,2,750
"Austria","Alpha",2021-07-12,55,10.89,505
"Austria","B.1.1.277",2021-07-12,0,0,505
"Austria","B.1.1.302",2021-07-12,0,0,505
"Austria","B.1.1.519",2021-07-12,0,0,505
"Austria","B.1.160",2021-07-12,0,0,505
"Austria","B.1.177",2021-07-12,1,0.2,505
"Austria","B.1.221",2021-07-12,0,0,505
"Austria","B.1.258",2021-07-12,0,0,505
"Austria","B.1.367",2021-07-12,0,0,505
"Austria","B.1.620",2021-07-12,0,0,505
"Austria","Beta",2021-07-12,0,0,505
"Austria","Delta",2021-07-12,446,88.32,505
"Austria","Epsilon",2021-07-12,0,0,505
"Austria","Eta",2021-07-12,1,0.2,505
"Austria","Gamma",2021-07-12,1,0.2,505
"Austria","Iota",2021-07-12,0,0,505
"Austria","Kappa",2021-07-12,0,0,505
"Austria","Lambda",2021-07-12,0,0,505
"Austria","Mu",2021-07-12,0,0,505
"Austria","Omicron",2021-07-12,0,0,505
"Austria","S:677H.Robin1",2021-07-12,0,0,505
"Austria","S:677P.Pelican",2021-07-12,0,0,505
"Austria","others",2021-07-12,1,0.19,505
"Austria","non_who",2021-07-12,2,0.39,505
"Austria","Alpha",2021-07-26,8,1.04,771
"Austria","B.1.1.277",2021-07-26,0,0,771
"Austria","B.1.1.302",2021-07-26,0,0,771
"Austria","B.1.1.519",2021-07-26,0,0,771
"Austria","B.1.160",2021-07-26,0,0,771
"Austria","B.1.177",2021-07-26,0,0,771
"Austria","B.1.221",2021-07-26,0,0,771
"Austria","B.1.258",2021-07-26,0,0,771
"Austria","B.1.367",2021-07-26,0,0,771
"Austria","B.1.620",2021-07-26,0,0,771
"Austria","Beta",2021-07-26,0,0,771
"Austria","Delta",2021-07-26,763,98.96,771
"Austria","Epsilon",2021-07-26,0,0,771
"Austria","Eta",2021-07-26,0,0,771
"Austria","Gamma",2021-07-26,0,0,771
"Austria","Iota",2021-07-26,0,0,771
"Austria","Kappa",2021-07-26,0,0,771
"Austria","Lambda",2021-07-26,0,0,771
"Austria","Mu",2021-07-26,0,0,771
"Austria","Omicron",2021-07-26,0,0,771
"Austria","S:677H.Robin1",2021-07-26,0,0,771
"Austria","S:677P.Pelican",2021-07-26,0,0,771
"Austria","others",2021-07-26,0,0,771
"Austria","non_who",2021-07-26,0,0,771
"Austria","Alpha",2021-08-09,3,0.48,623
"Austria","B.1.1.277",2021-08-09,0,0,623
"Austria","B.1.1.302",2021-08-09,0,0,623
"Austria","B.1.1.519",2021-08-09,0,0,623
"Austria","B.1.160",2021-08-09,0,0,623
"Austria","B.1.177",2021-08-09,0,0,623
"Austria","B.1.221",2021-08-09,0,0,623
"Austria","B.1.258",2021-08-09,0,0,623
"Austria","B.1.367",2021-08-09,0,0,623
"Austria","B.1.620",2021-08-09,0,0,623
"Austria","Beta",2021-08-09,1,0.16,623
"Austria","Delta",2021-08-09,616,98.88,623
"Austria","Epsilon",2021-08-09,0,0,623
"Austria","Eta",2021-08-09,0,0,623
"Austria","Gamma",2021-08-09,2,0.32,623
"Austria","Iota",2021-08-09,0,0,623
"Austria","Kappa",2021-08-09,1,0.16,623
"Austria","Lambda",2021-08-09,0,0,623
"Austria","Mu",2021-08-09,0,0,623
"Austria","Omicron",2021-08-09,0,0,623
"Austria","S:677H.Robin1",2021-08-09,0,0,623
"Austria","S:677P.Pelican",2021-08-09,0,0,623
"Austria","others",2021-08-09,0,0,623
"Austria","non_who",2021-08-09,0,0,623
"Austria","Alpha",2021-08-23,0,0,623
"Austria","B.1.1.277",2021-08-23,0,0,623
"Austria","B.1.1.302",2021-08-23,0,0,623
"Austria","B.1.1.519",2021-08-23,0,0,623
"Austria","B.1.160",2021-08-23,0,0,623
"Austria","B.1.177",2021-08-23,1,0.16,623
"Austria","B.1.221",2021-08-23,0,0,623
"Austria","B.1.258",2021-08-23,0,0,623
"Austria","B.1.367",2021-08-23,0,0,623
"Austria","B.1.620",2021-08-23,0,0,623
"Austria","Beta",2021-08-23,0,0,623
"Austria","Delta",2021-08-23,621,99.68,623
"Austria","Epsilon",2021-08-23,0,0,623
"Austria","Eta",2021-08-23,0,0,623
"Austria","Gamma",2021-08-23,0,0,623
"Austria","Iota",2021-08-23,0,0,623
"Austria","Kappa",2021-08-23,0,0,623
"Austria","Lambda",2021-08-23,0,0,623
"Austria","Mu",2021-08-23,0,0,623
"Austria","Omicron",2021-08-23,0,0,623
"Austria","S:677H.Robin1",2021-08-23,0,0,623
"Austria","S:677P.Pelican",2021-08-23,0,0,623
"Austria","others",2021-08-23,1,0.16,623
"Austria","non_who",2021-08-23,2,0.32,623
"Austria","Alpha",2021-09-06,0,0,585
"Austria","B.1.1.277",2021-09-06,0,0,585
"Austria","B.1.1.302",2021-09-06,0,0,585
"Austria","B.1.1.519",2021-09-06,0,0,585
"Austria","B.1.160",2021-09-06,0,0,585
"Austria","B.1.177",2021-09-06,0,0,585
"Austria","B.1.221",2021-09-06,0,0,585
"Austria","B.1.258",2021-09-06,0,0,585
"Austria","B.1.367",2021-09-06,0,0,585
"Austria","B.1.620",2021-09-06,0,0,585
"Austria","Beta",2021-09-06,1,0.17,585
"Austria","Delta",2021-09-06,583,99.66,585
"Austria","Epsilon",2021-09-06,0,0,585
"Austria","Eta",2021-09-06,0,0,585
"Austria","Gamma",2021-09-06,1,0.17,585
"Austria","Iota",2021-09-06,0,0,585
"Austria","Kappa",2021-09-06,0,0,585
"Austria","Lambda",2021-09-06,0,0,585
"Austria","Mu",2021-09-06,0,0,585
"Austria","Omicron",2021-09-06,0,0,585
"Austria","S:677H.Robin1",2021-09-06,0,0,585
"Austria","S:677P.Pelican",2021-09-06,0,0,585
"Austria","others",2021-09-06,0,0,585
"Austria","non_who",2021-09-06,0,0,585
"Austria","Alpha",2021-09-20,0,0,513
"Austria","B.1.1.277",2021-09-20,0,0,513
"Austria","B.1.1.302",2021-09-20,0,0,513
"Austria","B.1.1.519",2021-09-20,0,0,513
"Austria","B.1.160",2021-09-20,0,0,513
"Austria","B.1.177",2021-09-20,0,0,513
"Austria","B.1.221",2021-09-20,0,0,513
"Austria","B.1.258",2021-09-20,0,0,513
"Austria","B.1.367",2021-09-20,0,0,513
"Austria","B.1.620",2021-09-20,0,0,513
"Austria","Beta",2021-09-20,0,0,513
"Austria","Delta",2021-09-20,513,100,513
"Austria","Epsilon",2021-09-20,0,0,513
"Austria","Eta",2021-09-20,0,0,513
"Austria","Gamma",2021-09-20,0,0,513
"Austria","Iota",2021-09-20,0,0,513
"Austria","Kappa",2021-09-20,0,0,513
"Austria","Lambda",2021-09-20,0,0,513
"Austria","Mu",2021-09-20,0,0,513
"Austria","Omicron",2021-09-20,0,0,513
"Austria","S:677H.Robin1",2021-09-20,0,0,513
"Austria","S:677P.Pelican",2021-09-20,0,0,513
"Austria","others",2021-09-20,0,0,513
"Austria","non_who",2021-09-20,0,0,513
"Austria","Alpha",2021-10-04,0,0,444
"Austria","B.1.1.277",2021-10-04,0,0,444
"Austria","B.1.1.302",2021-10-04,0,0,444
"Austria","B.1.1.519",2021-10-04,0,0,444
"Austria","B.1.160",2021-10-04,0,0,444
"Austria","B.1.177",2021-10-04,0,0,444
"Austria","B.1.221",2021-10-04,0,0,444
"Austria","B.1.258",2021-10-04,0,0,444
"Austria","B.1.367",2021-10-04,0,0,444
"Austria","B.1.620",2021-10-04,0,0,444
"Austria","Beta",2021-10-04,0,0,444
"Austria","Delta",2021-10-04,444,100,444
"Austria","Epsilon",2021-10-04,0,0,444
"Austria","Eta",2021-10-04,0,0,444
"Austria","Gamma",2021-10-04,0,0,444
"Austria","Iota",2021-10-04,0,0,444
"Austria","Kappa",2021-10-04,0,0,444
"Austria","Lambda",2021-10-04,0,0,444
"Austria","Mu",2021-10-04,0,0,444
"Austria","Omicron",2021-10-04,0,0,444
"Austria","S:677H.Robin1",2021-10-04,0,0,444
"Austria","S:677P.Pelican",2021-10-04,0,0,444
"Austria","others",2021-10-04,0,0,444
"Austria","non_who",2021-10-04,0,0,444
"Austria","Alpha",2021-10-18,0,0,437
"Austria","B.1.1.277",2021-10-18,0,0,437
"Austria","B.1.1.302",2021-10-18,0,0,437
"Austria","B.1.1.519",2021-10-18,0,0,437
"Austria","B.1.160",2021-10-18,0,0,437
"Austria","B.1.177",2021-10-18,0,0,437
"Austria","B.1.221",2021-10-18,0,0,437
"Austria","B.1.258",2021-10-18,0,0,437
"Austria","B.1.367",2021-10-18,0,0,437
"Austria","B.1.620",2021-10-18,0,0,437
"Austria","Beta",2021-10-18,0,0,437
"Austria","Delta",2021-10-18,437,100,437
"Austria","Epsilon",2021-10-18,0,0,437
"Austria","Eta",2021-10-18,0,0,437
"Austria","Gamma",2021-10-18,0,0,437
"Austria","Iota",2021-10-18,0,0,437
"Austria","Kappa",2021-10-18,0,0,437
"Austria","Lambda",2021-10-18,0,0,437
"Austria","Mu",2021-10-18,0,0,437
"Austria","Omicron",2021-10-18,0,0,437
"Austria","S:677H.Robin1",2021-10-18,0,0,437
"Austria","S:677P.Pelican",2021-10-18,0,0,437
"Austria","others",2021-10-18,0,0,437
"Austria","non_who",2021-10-18,0,0,437
"Austria","Alpha",2021-11-01,0,0,634
"Austria","B.1.1.277",2021-11-01,0,0,634
"Austria","B.1.1.302",2021-11-01,0,0,634
"Austria","B.1.1.519",2021-11-01,0,0,634
"Austria","B.1.160",2021-11-01,0,0,634
"Austria","B.1.177",2021-11-01,0,0,634
"Austria","B.1.221",2021-11-01,0,0,634
"Austria","B.1.258",2021-11-01,0,0,634
"Austria","B.1.367",2021-11-01,0,0,634
"Austria","B.1.620",2021-11-01,0,0,634
"Austria","Beta",2021-11-01,0,0,634
"Austria","Delta",2021-11-01,634,100,634
"Austria","Epsilon",2021-11-01,0,0,634
"Austria","Eta",2021-11-01,0,0,634
"Austria","Gamma",2021-11-01,0,0,634
"Austria","Iota",2021-11-01,0,0,634
"Austria","Kappa",2021-11-01,0,0,634
"Austria","Lambda",2021-11-01,0,0,634
"Austria","Mu",2021-11-01,0,0,634
"Austria","Omicron",2021-11-01,0,0,634
"Austria","S:677H.Robin1",2021-11-01,0,0,634
"Austria","S:677P.Pelican",2021-11-01,0,0,634
"Austria","others",2021-11-01,0,0,634
"Austria","non_who",2021-11-01,0,0,634
"Austria","Alpha",2021-11-15,0,0,561
"Austria","B.1.1.277",2021-11-15,0,0,561
"Austria","B.1.1.302",2021-11-15,0,0,561
"Austria","B.1.1.519",2021-11-15,0,0,561
"Austria","B.1.160",2021-11-15,0,0,561
"Austria","B.1.177",2021-11-15,0,0,561
"Austria","B.1.221",2021-11-15,0,0,561
"Austria","B.1.258",2021-11-15,0,0,561
"Austria","B.1.367",2021-11-15,0,0,561
"Austria","B.1.620",2021-11-15,0,0,561
"Austria","Beta",2021-11-15,0,0,561
"Austria","Delta",2021-11-15,561,100,561
"Austria","Epsilon",2021-11-15,0,0,561
"Austria","Eta",2021-11-15,0,0,561
"Austria","Gamma",2021-11-15,0,0,561
"Austria","Iota",2021-11-15,0,0,561
"Austria","Kappa",2021-11-15,0,0,561
"Austria","Lambda",2021-11-15,0,0,561
"Austria","Mu",2021-11-15,0,0,561
"Austria","Omicron",2021-11-15,0,0,561
"Austria","S:677H.Robin1",2021-11-15,0,0,561
"Austria","S:677P.Pelican",2021-11-15,0,0,561
"Austria","others",2021-11-15,0,0,561
"Austria","non_who",2021-11-15,0,0,561
"Austria","Alpha",2021-11-29,0,0,106
"Austria","B.1.1.277",2021-11-29,0,0,106
"Austria","B.1.1.302",2021-11-29,0,0,106
"Austria","B.1.1.519",2021-11-29,0,0,106
"Austria","B.1.160",2021-11-29,0,0,106
"Austria","B.1.177",2021-11-29,0,0,106
"Austria","B.1.221",2021-11-29,0,0,106
"Austria","B.1.258",2021-11-29,0,0,106
"Austria","B.1.367",2021-11-29,0,0,106
"Austria","B.1.620",2021-11-29,0,0,106
"Austria","Beta",2021-11-29,0,0,106
"Austria","Delta",2021-11-29,100,94.34,106
"Austria","Epsilon",2021-11-29,0,0,106
"Austria","Eta",2021-11-29,0,0,106
"Austria","Gamma",2021-11-29,0,0,106
"Austria","Iota",2021-11-29,0,0,106
"Austria","Kappa",2021-11-29,0,0,106
"Austria","Lambda",2021-11-29,0,0,106
"Austria","Mu",2021-11-29,0,0,106
"Austria","Omicron",2021-11-29,6,5.66,106
"Austria","S:677H.Robin1",2021-11-29,0,0,106
"Austria","S:677P.Pelican",2021-11-29,0,0,106
"Austria","others",2021-11-29,0,0,106
"Austria","non_who",2021-11-29,0,0,106
"Belgium","Alpha",2020-05-11,0,0,134
"Belgium","B.1.1.277",2020-05-11,0,0,134
"Belgium","B.1.1.302",2020-05-11,0,0,134
"Belgium","B.1.1.519",2020-05-11,0,0,134
"Belgium","B.1.160",2020-05-11,0,0,134
"Belgium","B.1.177",2020-05-11,0,0,134
"Belgium","B.1.221",2020-05-11,0,0,134
"Belgium","B.1.258",2020-05-11,0,0,134
"Belgium","B.1.367",2020-05-11,0,0,134
"Belgium","B.1.620",2020-05-11,0,0,134
"Belgium","Beta",2020-05-11,0,0,134
"Belgium","Delta",2020-05-11,0,0,134
"Belgium","Epsilon",2020-05-11,0,0,134
"Belgium","Eta",2020-05-11,0,0,134
"Belgium","Gamma",2020-05-11,0,0,134
"Belgium","Iota",2020-05-11,0,0,134
"Belgium","Kappa",2020-05-11,0,0,134
"Belgium","Lambda",2020-05-11,0,0,134
"Belgium","Mu",2020-05-11,0,0,134
"Belgium","Omicron",2020-05-11,0,0,134
"Belgium","S:677H.Robin1",2020-05-11,0,0,134
"Belgium","S:677P.Pelican",2020-05-11,0,0,134
"Belgium","others",2020-05-11,134,100,134
"Belgium","non_who",2020-05-11,134,100,134
"Belgium","Alpha",2020-05-25,0,0,67
"Belgium","B.1.1.277",2020-05-25,0,0,67
"Belgium","B.1.1.302",2020-05-25,0,0,67
"Belgium","B.1.1.519",2020-05-25,0,0,67
"Belgium","B.1.160",2020-05-25,0,0,67
"Belgium","B.1.177",2020-05-25,0,0,67
"Belgium","B.1.221",2020-05-25,0,0,67
"Belgium","B.1.258",2020-05-25,0,0,67
"Belgium","B.1.367",2020-05-25,0,0,67
"Belgium","B.1.620",2020-05-25,0,0,67
"Belgium","Beta",2020-05-25,0,0,67
"Belgium","Delta",2020-05-25,0,0,67
"Belgium","Epsilon",2020-05-25,0,0,67
"Belgium","Eta",2020-05-25,0,0,67
"Belgium","Gamma",2020-05-25,0,0,67
"Belgium","Iota",2020-05-25,0,0,67
"Belgium","Kappa",2020-05-25,0,0,67
"Belgium","Lambda",2020-05-25,0,0,67
"Belgium","Mu",2020-05-25,0,0,67
"Belgium","Omicron",2020-05-25,0,0,67
"Belgium","S:677H.Robin1",2020-05-25,0,0,67
"Belgium","S:677P.Pelican",2020-05-25,0,0,67
"Belgium","others",2020-05-25,67,100,67
"Belgium","non_who",2020-05-25,67,100,67
"Belgium","Alpha",2020-06-08,0,0,15
"Belgium","B.1.1.277",2020-06-08,0,0,15
"Belgium","B.1.1.302",2020-06-08,0,0,15
"Belgium","B.1.1.519",2020-06-08,0,0,15
"Belgium","B.1.160",2020-06-08,0,0,15
"Belgium","B.1.177",2020-06-08,0,0,15
"Belgium","B.1.221",2020-06-08,0,0,15
"Belgium","B.1.258",2020-06-08,0,0,15
"Belgium","B.1.367",2020-06-08,0,0,15
"Belgium","B.1.620",2020-06-08,0,0,15
"Belgium","Beta",2020-06-08,0,0,15
"Belgium","Delta",2020-06-08,0,0,15
"Belgium","Epsilon",2020-06-08,0,0,15
"Belgium","Eta",2020-06-08,0,0,15
"Belgium","Gamma",2020-06-08,0,0,15
"Belgium","Iota",2020-06-08,0,0,15
"Belgium","Kappa",2020-06-08,0,0,15
"Belgium","Lambda",2020-06-08,0,0,15
"Belgium","Mu",2020-06-08,0,0,15
"Belgium","Omicron",2020-06-08,0,0,15
"Belgium","S:677H.Robin1",2020-06-08,0,0,15
"Belgium","S:677P.Pelican",2020-06-08,0,0,15
"Belgium","others",2020-06-08,15,100,15
"Belgium","non_who",2020-06-08,15,100,15
"Belgium","Alpha",2020-06-22,0,0,38
"Belgium","B.1.1.277",2020-06-22,0,0,38
"Belgium","B.1.1.302",2020-06-22,0,0,38
"Belgium","B.1.1.519",2020-06-22,0,0,38
"Belgium","B.1.160",2020-06-22,0,0,38
"Belgium","B.1.177",2020-06-22,0,0,38
"Belgium","B.1.221",2020-06-22,0,0,38
"Belgium","B.1.258",2020-06-22,0,0,38
"Belgium","B.1.367",2020-06-22,0,0,38
"Belgium","B.1.620",2020-06-22,0,0,38
"Belgium","Beta",2020-06-22,0,0,38
"Belgium","Delta",2020-06-22,0,0,38
"Belgium","Epsilon",2020-06-22,0,0,38
"Belgium","Eta",2020-06-22,0,0,38
"Belgium","Gamma",2020-06-22,0,0,38
"Belgium","Iota",2020-06-22,0,0,38
"Belgium","Kappa",2020-06-22,0,0,38
"Belgium","Lambda",2020-06-22,0,0,38
"Belgium","Mu",2020-06-22,0,0,38
"Belgium","Omicron",2020-06-22,0,0,38
"Belgium","S:677H.Robin1",2020-06-22,0,0,38
"Belgium","S:677P.Pelican",2020-06-22,0,0,38
"Belgium","others",2020-06-22,38,100,38
"Belgium","non_who",2020-06-22,38,100,38
"Belgium","Alpha",2020-07-06,0,0,39
"Belgium","B.1.1.277",2020-07-06,0,0,39
"Belgium","B.1.1.302",2020-07-06,0,0,39
"Belgium","B.1.1.519",2020-07-06,0,0,39
"Belgium","B.1.160",2020-07-06,0,0,39
"Belgium","B.1.177",2020-07-06,0,0,39
"Belgium","B.1.221",2020-07-06,1,2.56,39
"Belgium","B.1.258",2020-07-06,0,0,39
"Belgium","B.1.367",2020-07-06,0,0,39
"Belgium","B.1.620",2020-07-06,0,0,39
"Belgium","Beta",2020-07-06,0,0,39
"Belgium","Delta",2020-07-06,0,0,39
"Belgium","Epsilon",2020-07-06,0,0,39
"Belgium","Eta",2020-07-06,0,0,39
"Belgium","Gamma",2020-07-06,0,0,39
"Belgium","Iota",2020-07-06,0,0,39
"Belgium","Kappa",2020-07-06,0,0,39
"Belgium","Lambda",2020-07-06,0,0,39
"Belgium","Mu",2020-07-06,0,0,39
"Belgium","Omicron",2020-07-06,0,0,39
"Belgium","S:677H.Robin1",2020-07-06,0,0,39
"Belgium","S:677P.Pelican",2020-07-06,0,0,39
"Belgium","others",2020-07-06,38,97.44,39
"Belgium","non_who",2020-07-06,39,100,39
"Belgium","Alpha",2020-07-20,0,0,39
"Belgium","B.1.1.277",2020-07-20,0,0,39
"Belgium","B.1.1.302",2020-07-20,0,0,39
"Belgium","B.1.1.519",2020-07-20,0,0,39
"Belgium","B.1.160",2020-07-20,0,0,39
"Belgium","B.1.177",2020-07-20,1,2.56,39
"Belgium","B.1.221",2020-07-20,3,7.69,39
"Belgium","B.1.258",2020-07-20,0,0,39
"Belgium","B.1.367",2020-07-20,0,0,39
"Belgium","B.1.620",2020-07-20,0,0,39
"Belgium","Beta",2020-07-20,0,0,39
"Belgium","Delta",2020-07-20,0,0,39
"Belgium","Epsilon",2020-07-20,0,0,39
"Belgium","Eta",2020-07-20,0,0,39
"Belgium","Gamma",2020-07-20,0,0,39
"Belgium","Iota",2020-07-20,0,0,39
"Belgium","Kappa",2020-07-20,0,0,39
"Belgium","Lambda",2020-07-20,0,0,39
"Belgium","Mu",2020-07-20,0,0,39
"Belgium","Omicron",2020-07-20,0,0,39
"Belgium","S:677H.Robin1",2020-07-20,0,0,39
"Belgium","S:677P.Pelican",2020-07-20,0,0,39
"Belgium","others",2020-07-20,35,89.75,39
"Belgium","non_who",2020-07-20,39,100,39
